id,sampleSet,xMetres,zMetres,eastingMetres,northingMetres,runtimeHeightMetres,threeDepInspectedHeightMetres,threeDepEligible,threeDepReason,elevationBuilderBoundary0QueryPointLand,elevationBuilderBoundary0AllFour3depNeighbourCentersLand,elevationBuilderBoundary0LandMask,rawRuntimeMinus3depMetres
canonical-24m-25-3,canonical-24m-2x2,2520,1608,553640.3061343096,4182972.330216716,-0.947299831200481,2.9290230222533187,true,four-finite-non-nodata-pixelisarea-neighbours,true,true,land,-3.8763228534537997
canonical-24m-26-3,canonical-24m-2x2,2544,1608,553664.3222521404,4182972.486749255,-0.537945889621911,-1.0700000524520874,true,four-finite-non-nodata-pixelisarea-neighbours,false,false,water-or-outside,0.5320541628301764
canonical-24m-27-3,canonical-24m-2x2,2568,1608,553688.3383702772,4182972.643351869,-0.23161587359121494,-1.0700000524520874,true,four-finite-non-nodata-pixelisarea-neighbours,false,false,water-or-outside,0.8383841788608725
canonical-24m-28-3,canonical-24m-2x2,2592,1608,553712.35448872,4182972.8000245574,-0.03783067283834791,-1.0700000524520874,true,four-finite-non-nodata-pixelisarea-neighbours,false,false,water-or-outside,1.0321693796137394
canonical-24m-29-3,canonical-24m-2x2,2616,1608,553736.370607469,4182972.95676732,0,-1.0700000524520874,true,four-finite-non-nodata-pixelisarea-neighbours,false,false,water-or-outside,1.0700000524520874
canonical-24m-30-3,canonical-24m-2x2,2640,1608,553760.3867265243,4182973.113580158,0,-1.0700000524520874,true,four-finite-non-nodata-pixelisarea-neighbours,false,false,water-or-outside,1.0700000524520874
canonical-24m-31-3,canonical-24m-2x2,2664,1608,553784.4028458862,4182973.2704630704,0,-1.0700000524520874,true,four-finite-non-nodata-pixelisarea-neighbours,false,false,water-or-outside,1.0700000524520874
canonical-24m-32-3,canonical-24m-2x2,2688,1608,553808.4189655546,4182973.427416057,0,-1.0700000524520874,true,four-finite-non-nodata-pixelisarea-neighbours,false,false,water-or-outside,1.0700000524520874
canonical-24m-0-4,canonical-24m-2x2,1920,1632,553039.7481199196,4182992.521223305,0,3.7486647571799434,true,four-finite-non-nodata-pixelisarea-neighbours,true,true,land,-3.7486647571799434
canonical-24m-1-4,canonical-24m-2x2,1944,1632,553063.7641598813,4182992.6760042873,0,3.828258790643229,true,four-finite-non-nodata-pixelisarea-neighbours,true,true,land,-3.828258790643229
canonical-24m-2-4,canonical-24m-2x2,1968,1632,553087.7802001454,4182992.8308553435,0,3.5509114167530456,true,four-finite-non-nodata-pixelisarea-neighbours,true,true,land,-3.5509114167530456
canonical-24m-3-4,canonical-24m-2x2,1992,1632,553111.7962407123,4182992.985776475,0,3.6137539165330352,true,four-finite-non-nodata-pixelisarea-neighbours,true,true,land,-3.6137539165330352
canonical-24m-4-4,canonical-24m-2x2,2016,1632,553135.8122815819,4182993.1407676805,0,3.641250713385795,true,four-finite-non-nodata-pixelisarea-neighbours,true,true,land,-3.641250713385795
canonical-24m-5-4,canonical-24m-2x2,2040,1632,553159.8283227544,4182993.2958289604,0,3.380567892585119,true,four-finite-non-nodata-pixelisarea-neighbours,true,true,land,-3.380567892585119
canonical-24m-6-4,canonical-24m-2x2,2064,1632,553183.8443642299,4182993.4509603153,0,3.2565032911247487,true,four-finite-non-nodata-pixelisarea-neighbours,true,true,land,-3.2565032911247487
canonical-24m-7-4,canonical-24m-2x2,2088,1632,553207.8604060087,4182993.6061617443,0,3.341467692474655,true,four-finite-non-nodata-pixelisarea-neighbours,true,true,land,-3.341467692474655
canonical-24m-8-4,canonical-24m-2x2,2112,1632,553231.8764480884,4182993.761433248,0,3.3611080459544924,true,four-finite-non-nodata-pixelisarea-neighbours,true,true,land,-3.3611080459544924
canonical-24m-9-4,canonical-24m-2x2,2136,1632,553255.892490474,4182993.9167748257,0,3.3644347267056185,true,four-finite-non-nodata-pixelisarea-neighbours,true,true,land,-3.3644347267056185
canonical-24m-10-4,canonical-24m-2x2,2160,1632,553279.908533163,4182994.0721864784,0,3.137410857700985,true,four-finite-non-nodata-pixelisarea-neighbours,true,true,land,-3.137410857700985
canonical-24m-11-4,canonical-24m-2x2,2184,1632,553303.9245761558,4182994.2276682053,0,3.4931696815714424,true,four-finite-non-nodata-pixelisarea-neighbours,true,true,land,-3.4931696815714424
canonical-24m-12-4,canonical-24m-2x2,2208,1632,553327.9406194548,4182994.383220007,0,3.227155001811763,true,four-finite-non-nodata-pixelisarea-neighbours,true,true,land,-3.227155001811763
canonical-24m-13-4,canonical-24m-2x2,2232,1632,553351.9566630532,4182994.538841883,0,3.4012771206191026,true,four-finite-non-nodata-pixelisarea-neighbours,true,true,land,-3.4012771206191026
canonical-24m-14-4,canonical-24m-2x2,2256,1632,553375.9727069581,4182994.694533834,0,3.3330042427477724,true,four-finite-non-nodata-pixelisarea-neighbours,true,true,land,-3.3330042427477724
canonical-24m-15-4,canonical-24m-2x2,2280,1632,553399.9887511672,4182994.850295859,0,3.5457561613670716,true,four-finite-non-nodata-pixelisarea-neighbours,true,true,land,-3.5457561613670716
canonical-24m-16-4,canonical-24m-2x2,2304,1632,553424.0047956808,4182995.006127959,0,3.9673470378018982,true,four-finite-non-nodata-pixelisarea-neighbours,true,true,land,-3.9673470378018982
canonical-24m-17-4,canonical-24m-2x2,2328,1632,553448.0208404989,4182995.1620301334,0,3.0304223729082915,true,four-finite-non-nodata-pixelisarea-neighbours,true,true,land,-3.0304223729082915
canonical-24m-18-4,canonical-24m-2x2,2352,1632,553472.0368856215,4182995.3180023823,0,3.1495115093315755,true,four-finite-non-nodata-pixelisarea-neighbours,true,true,land,-3.1495115093315755
canonical-24m-19-4,canonical-24m-2x2,2376,1632,553496.0529310491,4182995.4740447057,-0.012806620242151602,3.31076814899727,true,four-finite-non-nodata-pixelisarea-neighbours,true,true,land,-3.3235747692394217
canonical-24m-20-4,canonical-24m-2x2,2400,1632,553520.0689767817,4182995.6301571038,-0.12761961056419127,3.3396146767483352,true,four-finite-non-nodata-pixelisarea-neighbours,true,true,land,-3.4672342873125266
canonical-24m-21-4,canonical-24m-2x2,2424,1632,553544.0850228193,4182995.786339577,-0.32590609154398054,3.4220223481885723,true,four-finite-non-nodata-pixelisarea-neighbours,true,true,land,-3.747928439732553
canonical-24m-22-4,canonical-24m-2x2,2448,1632,553568.1010691621,4182995.9425921245,-0.5247061842861093,3.05238505689462,true,four-finite-non-nodata-pixelisarea-neighbours,true,true,land,-3.577091241180729
canonical-24m-23-4,canonical-24m-2x2,2472,1632,553592.1171158082,4182996.098914746,-0.792022445749456,3.115838096882131,true,four-finite-non-nodata-pixelisarea-neighbours,true,true,land,-3.907860542631587
canonical-24m-24-4,canonical-24m-2x2,2496,1632,553616.1331627619,4182996.255307443,-0.7787528872219116,2.916313693546579,true,four-finite-non-nodata-pixelisarea-neighbours,true,true,land,-3.695066580768491
canonical-24m-25-4,canonical-24m-2x2,2520,1632,553640.1492100214,4182996.4117702143,-0.5125876301388824,-1.0700000524520874,true,four-finite-non-nodata-pixelisarea-neighbours,false,false,water-or-outside,0.557412422313205
canonical-24m-26-4,canonical-24m-2x2,2544,1632,553664.1652575865,4182996.5683030603,-0.22884584503572258,-1.0700000524520874,true,four-finite-non-nodata-pixelisarea-neighbours,false,false,water-or-outside,0.8411542074163648
canonical-24m-27-4,canonical-24m-2x2,2568,1632,553688.1813054576,4182996.724905981,-0.032549002303361774,-1.0700000524520874,true,four-finite-non-nodata-pixelisarea-neighbours,false,false,water-or-outside,1.0374510501487255
canonical-24m-28-4,canonical-24m-2x2,2592,1632,553712.1973536348,4182996.8815789768,0,-1.0700000524520874,true,four-finite-non-nodata-pixelisarea-neighbours,false,false,water-or-outside,1.0700000524520874
canonical-24m-29-4,canonical-24m-2x2,2616,1632,553736.2134021181,4182997.038322047,0,-1.0700000524520874,true,four-finite-non-nodata-pixelisarea-neighbours,false,false,water-or-outside,1.0700000524520874
canonical-24m-30-4,canonical-24m-2x2,2640,1632,553760.2294509078,4182997.1951351915,0,-1.0700000524520874,true,four-finite-non-nodata-pixelisarea-neighbours,false,false,water-or-outside,1.0700000524520874
canonical-24m-31-4,canonical-24m-2x2,2664,1632,553784.2455000039,4182997.3520184113,0,-1.0700000524520874,true,four-finite-non-nodata-pixelisarea-neighbours,false,false,water-or-outside,1.0700000524520874
canonical-24m-32-4,canonical-24m-2x2,2688,1632,553808.2615494067,4182997.5089717056,0,-1.0700000524520874,true,four-finite-non-nodata-pixelisarea-neighbours,false,false,water-or-outside,1.0700000524520874
canonical-24m-0-5,canonical-24m-2x2,1920,1656,553039.5929515053,4183016.6027700603,0,3.460771212885562,true,four-finite-non-nodata-pixelisarea-neighbours,true,true,land,-3.460771212885562
canonical-24m-1-5,canonical-24m-2x2,1944,1656,553063.6089212013,4183016.757551346,0,3.295531184739315,true,four-finite-non-nodata-pixelisarea-neighbours,true,true,land,-3.295531184739315
canonical-24m-2-5,canonical-24m-2x2,1968,1656,553087.6248911998,4183016.9124027058,0,3.6517542809569417,true,four-finite-non-nodata-pixelisarea-neighbours,true,true,land,-3.6517542809569417
canonical-24m-3-5,canonical-24m-2x2,1992,1656,553111.6408615009,4183017.0673241406,0,3.4273362235653453,true,four-finite-non-nodata-pixelisarea-neighbours,true,true,land,-3.4273362235653453
canonical-24m-4-5,canonical-24m-2x2,2016,1656,553135.6568321047,4183017.2223156495,0,3.4530168844648514,true,four-finite-non-nodata-pixelisarea-neighbours,true,true,land,-3.4530168844648514
canonical-24m-5-5,canonical-24m-2x2,2040,1656,553159.6728030114,4183017.3773772335,0,3.3093126889007642,true,four-finite-non-nodata-pixelisarea-neighbours,true,true,land,-3.3093126889007642
canonical-24m-6-5,canonical-24m-2x2,2064,1656,553183.6887742211,4183017.5325088925,0,3.3365890311580055,true,four-finite-non-nodata-pixelisarea-neighbours,true,true,land,-3.3365890311580055
canonical-24m-7-5,canonical-24m-2x2,2088,1656,553207.7047457341,4183017.687710625,0,3.4145640894528104,true,four-finite-non-nodata-pixelisarea-neighbours,true,true,land,-3.4145640894528104
canonical-24m-8-5,canonical-24m-2x2,2112,1656,553231.720717548,4183017.842982433,0,3.3348747037084205,true,four-finite-non-nodata-pixelisarea-neighbours,true,true,land,-3.3348747037084205
canonical-24m-9-5,canonical-24m-2x2,2136,1656,553255.7366896678,4183017.9983243155,0,3.3209507483191087,true,four-finite-non-nodata-pixelisarea-neighbours,true,true,land,-3.3209507483191087
canonical-24m-10-5,canonical-24m-2x2,2160,1656,553279.752662091,4183018.1537362724,0,3.3041282629593987,true,four-finite-non-nodata-pixelisarea-neighbours,true,true,land,-3.3041282629593987
canonical-24m-11-5,canonical-24m-2x2,2184,1656,553303.768634818,4183018.3092183038,0,3.1848001327083666,true,four-finite-non-nodata-pixelisarea-neighbours,true,true,land,-3.1848001327083666
canonical-24m-12-5,canonical-24m-2x2,2208,1656,553327.7846078511,4183018.4647704107,0,3.3883999749953837,true,four-finite-non-nodata-pixelisarea-neighbours,true,true,land,-3.3883999749953837
canonical-24m-13-5,canonical-24m-2x2,2232,1656,553351.8005811838,4183018.6203925917,0,3.4231715294143368,true,four-finite-non-nodata-pixelisarea-neighbours,true,true,land,-3.4231715294143368
canonical-24m-14-5,canonical-24m-2x2,2256,1656,553375.8165548226,4183018.7760848473,0,3.398197615901408,true,four-finite-non-nodata-pixelisarea-neighbours,true,true,land,-3.398197615901408
canonical-24m-15-5,canonical-24m-2x2,2280,1656,553399.8325287659,4183018.9318471774,0,3.3097755726027844,true,four-finite-non-nodata-pixelisarea-neighbours,true,true,land,-3.3097755726027844
canonical-24m-16-5,canonical-24m-2x2,2304,1656,553423.8485030135,4183019.087679583,0,3.3680440420543456,true,four-finite-non-nodata-pixelisarea-neighbours,true,true,land,-3.3680440420543456
canonical-24m-17-5,canonical-24m-2x2,2328,1656,553447.8644775657,4183019.243582063,0,3.177692174547035,true,four-finite-non-nodata-pixelisarea-neighbours,true,true,land,-3.177692174547035
canonical-24m-18-5,canonical-24m-2x2,2352,1656,553471.8804524225,4183019.3995546172,-0.0003147184667157802,3.3013644248173426,true,four-finite-non-nodata-pixelisarea-neighbours,true,true,land,-3.3016791432840584
canonical-24m-19-5,canonical-24m-2x2,2376,1656,553495.8964275842,4183019.5555972466,-0.036825761259908815,3.3774819702364915,true,four-finite-non-nodata-pixelisarea-neighbours,true,true,land,-3.4143077314964003
canonical-24m-20-5,canonical-24m-2x2,2400,1656,553519.9124030508,4183019.7117099506,-0.3280527419608945,3.3576554833594257,true,four-finite-non-nodata-pixelisarea-neighbours,true,true,land,-3.68570822532032
canonical-24m-21-5,canonical-24m-2x2,2424,1656,553543.9283788225,4183019.867892729,-0.6189201378875673,3.0692002373869802,true,four-finite-non-nodata-pixelisarea-neighbours,true,true,land,-3.6881203752745475
canonical-24m-22-5,canonical-24m-2x2,2448,1656,553567.9443548995,4183020.024145583,-0.8992378334619805,3.0499046813734036,true,four-finite-non-nodata-pixelisarea-neighbours,true,true,land,-3.9491425148353843
canonical-24m-23-5,canonical-24m-2x2,2472,1656,553591.9603312796,4183020.180468511,-0.7968021170917876,2.770718970170345,true,four-finite-non-nodata-pixelisarea-neighbours,true,true,land,-3.567521087262133
canonical-24m-24-5,canonical-24m-2x2,2496,1656,553615.9763079673,4183020.3368615145,-0.42158072364810534,-1.0700000524520874,true,four-finite-non-nodata-pixelisarea-neighbours,false,false,water-or-outside,0.6484193288039821
canonical-24m-25-5,canonical-24m-2x2,2520,1656,553639.9922849608,4183020.4933245922,-0.2159615566217326,-1.0700000524520874,true,four-finite-non-nodata-pixelisarea-neighbours,false,false,water-or-outside,0.8540384958303548
canonical-24m-26-5,canonical-24m-2x2,2544,1656,553664.0082622599,4183020.649857745,-0.02675055861638733,-1.0700000524520874,true,four-finite-non-nodata-pixelisarea-neighbours,false,false,water-or-outside,1.0432494938357
canonical-24m-27-5,canonical-24m-2x2,2568,1656,553688.024239865,4183020.8064609724,0,-1.0700000524520874,true,four-finite-non-nodata-pixelisarea-neighbours,false,false,water-or-outside,1.0700000524520874
canonical-24m-28-5,canonical-24m-2x2,2592,1656,553712.0402177762,4183020.9631342753,0,-1.0700000524520874,true,four-finite-non-nodata-pixelisarea-neighbours,false,false,water-or-outside,1.0700000524520874
canonical-24m-29-5,canonical-24m-2x2,2616,1656,553736.0561959936,4183021.119877652,0,-1.0700000524520874,true,four-finite-non-nodata-pixelisarea-neighbours,false,false,water-or-outside,1.0700000524520874
canonical-24m-30-5,canonical-24m-2x2,2640,1656,553760.0721745172,4183021.2766911043,0,-1.0700000524520874,true,four-finite-non-nodata-pixelisarea-neighbours,false,false,water-or-outside,1.0700000524520874
canonical-24m-31-5,canonical-24m-2x2,2664,1656,553784.0881533473,4183021.4335746313,0,-1.0700000524520874,true,four-finite-non-nodata-pixelisarea-neighbours,false,false,water-or-outside,1.0700000524520874
canonical-24m-32-5,canonical-24m-2x2,2688,1656,553808.1041324841,4183021.590528233,0,-1.0700000524520874,true,four-finite-non-nodata-pixelisarea-neighbours,false,false,water-or-outside,1.0700000524520874
canonical-24m-0-6,canonical-24m-2x2,1920,1680,553039.4377823274,4183040.684317696,0,3.4378957200616895,true,four-finite-non-nodata-pixelisarea-neighbours,true,true,land,-3.4378957200616895
canonical-24m-1-6,canonical-24m-2x2,1944,1680,553063.4536817573,4183040.839099285,0,3.505637370366889,true,four-finite-non-nodata-pixelisarea-neighbours,true,true,land,-3.505637370366889
canonical-24m-2-6,canonical-24m-2x2,1968,1680,553087.4695814897,4183040.9939509486,0,3.474958289170636,true,four-finite-non-nodata-pixelisarea-neighbours,true,true,land,-3.474958289170636
canonical-24m-3-6,canonical-24m-2x2,1992,1680,553111.4854815246,4183041.1488726866,0,3.572540830345358,true,four-finite-non-nodata-pixelisarea-neighbours,true,true,land,-3.572540830345358
canonical-24m-4-6,canonical-24m-2x2,2016,1680,553135.5013818623,4183041.3038644996,0,3.3098714613579334,true,four-finite-non-nodata-pixelisarea-neighbours,true,true,land,-3.3098714613579334
canonical-24m-5-6,canonical-24m-2x2,2040,1680,553159.517282503,4183041.458926387,0,3.369543370196336,true,four-finite-non-nodata-pixelisarea-neighbours,true,true,land,-3.369543370196336
canonical-24m-6-6,canonical-24m-2x2,2064,1680,553183.5331834466,4183041.6140583497,0,3.361452300733984,true,four-finite-non-nodata-pixelisarea-neighbours,true,true,land,-3.361452300733984
canonical-24m-7-6,canonical-24m-2x2,2088,1680,553207.5490846934,4183041.769260387,0,3.3600701881823323,true,four-finite-non-nodata-pixelisarea-neighbours,true,true,land,-3.3600701881823323
canonical-24m-8-6,canonical-24m-2x2,2112,1680,553231.5649862413,4183041.924532499,0,3.290656193088801,true,four-finite-non-nodata-pixelisarea-neighbours,true,true,land,-3.290656193088801
canonical-24m-9-6,canonical-24m-2x2,2136,1680,553255.5808880947,4183042.0798746855,0,3.265540138647893,true,four-finite-non-nodata-pixelisarea-neighbours,true,true,land,-3.265540138647893
canonical-24m-10-6,canonical-24m-2x2,2160,1680,553279.5967902519,4183042.2352869473,0,3.216886044808647,true,four-finite-non-nodata-pixelisarea-neighbours,true,true,land,-3.216886044808647
canonical-24m-11-6,canonical-24m-2x2,2184,1680,553303.6126927127,4183042.3907692833,0,3.062188393380981,true,four-finite-non-nodata-pixelisarea-neighbours,true,true,land,-3.062188393380981
canonical-24m-12-6,canonical-24m-2x2,2208,1680,553327.6285954795,4183042.5463216943,0,3.254594237481333,true,four-finite-non-nodata-pixelisarea-neighbours,true,true,land,-3.254594237481333
canonical-24m-13-6,canonical-24m-2x2,2232,1680,553351.6444985459,4183042.7019441803,0,3.284606958161244,true,four-finite-non-nodata-pixelisarea-neighbours,true,true,land,-3.284606958161244
canonical-24m-14-6,canonical-24m-2x2,2256,1680,553375.6604019187,4183042.857636741,0,3.4206161495073655,true,four-finite-non-nodata-pixelisarea-neighbours,true,true,land,-3.4206161495073655
canonical-24m-15-6,canonical-24m-2x2,2280,1680,553399.6763055958,4183043.013399377,0,3.3524276721233974,true,four-finite-non-nodata-pixelisarea-neighbours,true,true,land,-3.3524276721233974
canonical-24m-16-6,canonical-24m-2x2,2304,1680,553423.6922095772,4183043.169232087,0,3.1574494071645387,true,four-finite-non-nodata-pixelisarea-neighbours,true,true,land,-3.1574494071645387
